Calendar_date,day_of_week_num,route_id,bus_id,stop_sequence,arrival_delay,dwell_time,travel_time_for_previous_section,scheduled_travel_time,upstream_stop_delay,origin_delay,previous_bus_delay,previous_trip_travel_time,traffic_condition,recurrent_delay,weather,temperature,day_of_week,time_of_day,factor(weather)Light_Rain,factor(weather)Light_Snow,factor(weather)Normal,factor(weather)Rain,factor(weather)Snow,factor(temperature)Cold,factor(temperature)Extra_cold,factor(temperature)Normal,factor(day_of_week)weekday,factor(day_of_week)weekend,factor(time_of_day)Afternoon_peak,factor(time_of_day)Morning_peak,factor(time_of_day)Off-peak
2022-05-25,2,4,44066,14,66,21,56,124,65,40,394,125,104.333336,93.28571,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-05,5,4,45537,6,249,35,122,45,216,119,120,42,39.333332,53.31579,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-24,3,4,41377,13,266,83,53,118,244,53,2,103,90.0,92.10656,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-03,1,4,41345,24,113,14,43,126,137,4,299,83,93.666664,85.63461,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-30,2,4,41362,26,284,12,35,73,291,125,-74,45,54.666668,57.87629,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-29,2,4,45534,6,68,24,113,52,30,24,191,70,56.666668,58.297215,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-01-12,2,4,45531,2,6,43,149,90,-7,24,134,44,51.666668,50.588234,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-16,5,4,44416,25,93,21,86,53,87,22,115,46,41.666668,42.6,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-15,1,4,45541,21,202,31,61,117,207,26,194,53,55.333332,62.244446,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-20,4,4,44066,21,71,33,45,117,96,40,4,54,64.666664,64.84375,Rain,Normal,weekday,MP,0,0,0,1,0,0,0,1,1,0,0,1,0
2022-04-03,6,4,45540,13,170,0,49,82,185,49,644,74,80.333336,86.76087,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-25,1,4,41343,9,129,30,64,66,133,27,169,43,40.666668,37.363636,Normal,Extra cold,weekday,OP,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-06-10,4,4,41355,10,575,42,75,135,544,689,201,127,128.33333,109.17647,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-29,6,4,44069,20,45,0,62,111,119,64,42,40,47.666668,49.591835,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-14,0,4,41734,20,72,38,38,111,102,15,49,54,55.666668,52.57353,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-02-15,1,4,45542,1,-6,0,0,180,34,34,-17,134,157.0,155.83333,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-08,2,4,44410,17,45,67,125,108,33,29,133,75,54.666668,75.814125,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-24,6,4,41352,12,44,11,66,92,83,24,55,35,32.0,40.1875,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-11,4,4,45533,13,231,69,32,107,165,12,239,92,82.333336,87.75207,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-06-18,5,4,41732,1,-19,0,0,180,14,14,233,122,121.666664,157.19324,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-20,4,4,45535,26,407,0,58,81,433,292,27,55,56.0,65.270836,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-03,1,4,45545,5,336,71,76,104,251,200,123,120,103.333336,104.85577,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-13,2,4,41728,25,-96,26,107,69,-94,10,-248,34,45.0,47.15603,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-02,2,4,45529,18,317,21,46,101,291,60,212,120,106.666664,101.20408,Light Snow,Extra cold,weekday,MP,0,1,0,0,0,0,1,0,1,0,0,1,0
2022-05-11,2,4,44410,18,457,30,65,87,424,85,157,47,53.666668,80.40964,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-08,1,4,45537,2,47,70,162,75,-5,13,53,44,46.0,50.71233,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-03,6,4,45540,4,52,22,52,156,94,54,193,98,99.666664,96.180954,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-23,0,4,44414,6,95,37,104,60,31,24,109,87,72.666664,55.19171,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-02,0,4,41725,23,-2,14,57,50,-3,5,113,34,37.666668,36.240383,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-26,5,4,41360,12,232,22,79,92,256,128,336,49,37.333332,39.416668,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-24,0,4,45529,12,-64,26,86,107,-19,7,32,56,52.666668,44.175,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-04,5,4,41370,23,440,0,46,55,463,147,150,35,36.0,37.634285,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-31,0,4,41370,23,-35,0,86,60,-11,40,185,44,42.666668,42.040817,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-21,3,4,44069,22,154,14,79,96,172,-7,203,57,78.333336,62.85211,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-16,0,4,41729,14,-14,68,59,157,-18,20,0,83,83.0,93.10714,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-14,0,4,44412,14,103,64,88,139,94,5,147,99,96.333336,99.46296,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-03-18,4,4,41374,20,62,29,46,111,92,14,281,41,43.666668,52.886074,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-13,4,4,45536,13,707,79,97,107,668,262,30,100,72.666664,92.13125,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-16,3,4,41347,7,626,25,44,127,648,551,128,102,85.0,80.86977,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-28,3,4,45536,20,144,29,73,129,188,16,380,62,57.666668,55.435028,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-02,2,4,45536,15,124,69,91,108,110,121,666,57,57.333332,57.787235,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-08,1,4,41343,4,-32,29,67,188,-14,15,-45,129,111.333336,117.246376,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-19,3,4,41729,9,621,79,91,76,576,474,35,33,36.0,41.20098,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-21,5,4,45539,21,-49,55,52,98,-57,-4,237,46,61.333332,58.660255,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-09,5,4,41349,21,31,32,48,98,6,9,362,74,76.0,67.76522,Snow,Normal,weekend,OP,0,0,0,0,1,0,0,1,0,1,0,0,1
2022-01-21,4,4,41367,17,219,30,137,93,187,21,454,114,96.666664,78.8125,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-03-26,5,4,41347,25,179,22,73,53,165,34,243,37,42.0,38.81132,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-07,1,4,41356,25,364,28,75,63,360,564,426,39,38.0,44.405407,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-06,2,4,41371,21,7,30,45,117,49,34,228,47,48.666668,67.918236,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-01,1,4,41366,13,-4,42,33,107,-23,18,255,81,83.0,88.12048,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-20,2,4,41366,23,378,15,51,65,390,50,-48,59,44.333332,41.071037,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-06-22,2,4,41362,2,47,49,161,75,24,43,108,65,52.0,51.25128,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-29,4,4,44060,3,-24,42,45,82,-24,20,91,40,45.0,46.72487,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-13,4,4,41727,24,166,11,35,149,188,38,463,77,84.0,91.7076,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-22,2,4,41358,1,-38,0,0,180,30,30,58,200,162.33333,152.76712,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-04,4,4,44065,27,-86,16,59,174,21,25,-147,46,47.666668,50.8,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-21,0,4,44415,5,-34,74,134,138,-62,5,-30,98,101.0,125.04225,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-03-19,5,4,45534,20,345,0,44,111,384,66,626,45,55.333332,49.914894,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-01,4,4,41370,9,-33,92,70,66,-86,8,-21,33,41.666668,41.85246,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-06,2,4,41347,26,273,13,42,66,256,16,302,46,53.666668,59.2043,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-03-21,0,4,41369,7,49,33,67,112,60,25,39,69,72.333336,72.53125,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-10,4,4,44062,3,-9,15,62,69,-19,12,282,45,39.666668,45.336407,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-18,1,4,45540,2,-32,41,125,60,-56,-1,223,46,57.666668,45.083332,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-20,0,4,44412,2,296,71,154,90,278,304,19,53,46.333332,52.298576,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-07,0,4,41378,9,53,49,64,66,28,6,26,48,43.666668,36.97826,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-01-20,3,4,44063,19,696,11,96,69,696,385,361,48,47.0,45.066666,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-02-03,3,4,44415,23,95,15,43,60,98,9,119,43,50.666668,44.710526,Normal,Cold,weekday,MP,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-05-12,3,4,44418,14,60,51,118,157,20,6,-8,119,117.0,102.766426,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-18,5,4,45540,7,134,25,55,95,119,36,170,70,74.666664,69.51219,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-24,1,4,45529,16,587,23,66,179,675,624,285,88,110.0,108.10497,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-12,5,4,41724,11,58,24,114,129,96,22,11,95,78.666664,73.37931,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-05,5,4,41726,18,112,38,54,87,62,-2,331,107,76.666664,86.0137,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-09,2,4,41367,10,105,19,42,118,91,19,5,98,99.333336,107.289154,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-04,4,4,41345,7,87,22,53,95,91,9,150,67,60.333332,69.703705,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-06,4,4,41725,1,-33,0,0,180,12,12,-26,135,144.33333,163.4661,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-14,0,4,41725,7,342,17,71,127,392,362,-60,90,95.666664,74.30769,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-05,5,4,44056,3,24,0,36,55,45,11,68,29,31.333334,38.47619,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-06-10,4,4,44069,18,471,0,52,101,491,67,751,127,119.333336,88.94505,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-19,5,4,41360,8,250,34,81,135,273,264,95,103,79.0,85.02941,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-01,4,4,45540,18,665,14,113,101,487,364,929,254,157.0,93.50944,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-04-16,5,4,41374,21,48,22,42,98,84,37,-66,45,53.0,58.656715,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-27,3,4,41343,11,21,35,107,129,33,40,44,63,62.0,88.53333,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-08,1,4,44062,9,222,23,80,57,195,20,163,28,34.666668,37.885715,Light Snow,Normal,weekday,MP,0,1,0,0,0,0,0,1,1,0,0,1,0
2022-03-15,1,4,44066,9,85,53,77,66,59,31,403,38,37.0,40.532608,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-11,4,4,41359,20,95,21,43,111,138,75,452,46,45.333332,50.50685,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-19,2,4,45533,26,-92,0,42,87,-84,20,245,57,62.333332,70.42857,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-18,2,4,45542,22,557,32,60,89,559,345,182,36,51.0,55.823864,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-21,5,4,45538,8,-5,19,68,135,-4,34,331,85,86.666664,87.63793,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-21,0,4,44418,26,318,13,51,81,297,21,67,57,60.0,59.469696,Snow,Cold,weekday,AP,0,0,0,0,1,1,0,0,1,0,1,0,0
2022-01-14,4,4,41372,12,13,20,74,107,69,25,-50,29,32.333332,45.52941,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-06,6,4,41344,4,111,26,35,156,142,56,-42,93,111.0,102.954544,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-03-28,0,4,41733,11,302,17,115,129,333,402,216,59,65.0,77.95413,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-14,0,4,41363,23,136,26,52,71,145,23,70,40,41.666668,41.30137,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-15,5,4,44413,26,206,0,41,73,235,69,-29,58,65.333336,56.75,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-06-20,0,4,41355,15,93,62,107,97,63,31,143,58,55.666668,56.96018,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-25,5,4,41350,26,38,0,34,66,52,11,31,67,53.333332,52.293335,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-25,0,4,41354,13,351,64,27,82,282,51,104,76,91.666664,87.32727,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-05,1,4,44063,8,55,19,102,135,78,23,48,64,72.333336,87.19658,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-03-21,0,4,41727,22,272,29,49,81,283,14,200,51,61.0,53.5283,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-14,1,4,44058,4,152,34,46,156,184,151,30,101,121.0,108.6494,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-15,2,4,44417,10,347,19,42,135,320,119,106,135,126.333336,115.618515,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-26,3,4,41346,19,123,21,50,57,122,8,505,30,31.333334,40.714287,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-02,0,4,41348,16,72,36,60,179,86,44,-44,95,113.333336,118.38418,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-01,1,4,45535,17,189,49,103,93,161,51,-9,78,104.0,84.295456,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-18,5,4,41732,17,8,96,144,93,-57,14,72,58,58.666668,68.26396,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-18,1,4,41360,14,-23,41,82,157,-13,9,13,91,94.666664,95.652176,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-14,0,4,41356,1,-19,0,0,180,9,9,37,136,151.33333,157.5,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-06-16,3,4,44411,5,-32,36,112,138,-24,34,-43,101,102.333336,119.47843,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-03-11,4,4,41365,7,152,17,93,95,157,17,64,61,68.333336,75.28735,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-07,5,4,45539,15,211,53,77,65,174,11,226,41,43.333332,49.569443,Light Rain,Normal,weekend,OP,1,0,0,0,0,0,0,1,0,1,0,0,1
2022-03-09,2,4,45531,6,340,32,132,60,315,216,6,42,58.666668,56.916668,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-05-01,6,4,44069,27,-7,0,41,107,68,29,62,40,42.333332,40.686275,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-24,0,4,41345,12,-33,26,88,107,10,25,-61,34,31.333334,38.833332,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-12,2,4,41379,4,-68,34,66,188,0,16,-101,87,92.333336,98.0,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-11,1,4,45544,1,55,0,0,180,39,39,-20,138,176.0,157.2,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-27,6,4,41364,15,103,43,68,65,81,14,-13,39,39.333332,49.03125,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-11,1,4,45538,4,11,32,50,188,37,19,-22,132,106.333336,110.333336,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-20,0,4,44065,2,-40,36,126,90,-38,16,-8,39,43.333332,56.959045,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-24,1,4,45535,25,65,34,80,57,35,30,279,44,42.666668,43.825844,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-10,3,4,41351,22,371,32,61,81,375,24,150,45,48.333332,56.62162,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-12,1,4,44067,17,83,36,127,93,80,9,103,89,69.666664,71.53226,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-06-06,0,4,44067,27,110,17,53,133,119,40,586,90,61.333332,59.740196,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-02-04,4,4,44412,5,137,40,114,121,104,13,52,148,125.333336,131.97368,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-24,0,4,41364,9,57,90,94,66,-67,15,-21,33,37.0,40.114285,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-18,4,4,44069,26,-21,0,62,81,-5,88,321,62,55.666668,63.322224,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-25,0,4,41372,8,-36,15,96,155,34,12,103,68,84.333336,93.47134,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-01,1,4,41732,12,21,31,99,107,53,13,-10,44,38.0,44.52381,Light Snow,Extra cold,weekday,OP,0,1,0,0,0,0,1,0,1,0,0,0,1
2022-03-24,3,4,41726,8,170,36,84,155,198,143,-104,101,92.666664,90.6789,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-17,4,4,41356,5,338,53,94,138,325,410,-23,120,117.0,124.30734,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-28,0,4,45531,17,35,62,102,108,-49,14,149,74,79.0,78.62857,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-17,3,4,44056,24,170,16,40,92,170,13,106,64,64.333336,71.07692,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-07,1,4,41366,22,269,28,64,89,288,250,108,50,51.666668,56.25131,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-15,2,4,41367,26,555,32,40,81,554,344,139,72,60.0,61.54822,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-26,3,4,41346,27,244,0,51,133,338,184,-150,40,38.666668,50.81046,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-20,4,4,41726,22,107,19,65,81,121,53,345,54,56.333332,55.75449,Light Rain,Normal,weekday,OP,1,0,0,0,0,0,0,1,1,0,0,0,1
2022-02-21,0,4,44058,2,148,54,173,60,103,50,105,50,44.333332,44.355556,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-23,3,4,41363,12,17,19,74,123,50,69,-87,33,35.0,41.016666,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-01-30,6,4,45536,4,101,21,45,125,113,21,-4,80,80.0,83.333336,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-01-19,2,4,41365,21,-76,103,67,127,-127,20,-54,97,79.333336,62.416668,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-06,2,4,45537,4,-48,30,44,188,11,32,-55,97,107.333336,114.454544,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-17,3,4,45536,7,305,40,48,127,301,144,-77,80,73.333336,78.09901,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-05-14,5,4,41343,4,61,0,32,156,136,47,15,77,88.666664,86.44118,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-01,6,4,41354,16,7,16,47,119,28,17,-27,76,74.0,91.85507,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-05-16,0,4,45537,21,-12,26,53,127,-5,63,195,75,70.666664,65.29493,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-05-07,5,4,41347,6,178,40,100,45,127,26,84,36,41.333332,54.08943,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-01,4,4,44415,2,-19,38,140,90,-29,11,321,49,46.666668,56.86179,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-02-20,6,4,41350,10,174,28,31,101,152,28,127,104,99.333336,106.354836,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-03-23,2,4,45542,15,481,40,95,97,476,307,21,53,58.0,56.38938,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-02,2,4,41371,24,73,22,41,126,77,14,125,87,88.0,85.36539,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-02-16,2,4,41372,23,143,20,49,60,140,37,151,53,45.0,39.509434,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-29,1,4,41369,7,155,42,38,127,167,27,78,94,100.0,75.82171,Normal,Cold,weekday,AP,0,0,1,0,0,1,0,0,1,0,1,0,0
2022-04-01,4,4,41730,3,106,17,42,69,122,7,24,38,39.0,40.69863,Normal,Cold,weekday,OP,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-06-17,4,4,41369,8,-2,49,97,155,18,56,161,145,137.33333,100.2193,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-01-09,6,4,45535,20,24,20,35,93,45,17,61,47,46.333332,44.333332,Normal,Cold,weekend,OP,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-04-28,3,4,41353,17,248,80,86,78,172,72,216,51,49.333332,64.71134,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-01,4,4,41732,5,23,25,79,86,-13,87,26,101,106.666664,101.093025,Normal,Extra cold,weekday,MP,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-05-06,4,4,41346,8,34,24,66,116,29,30,182,102,87.333336,85.54745,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-04-25,0,4,41345,23,-19,18,40,65,-7,25,-11,33,33.0,41.22222,Normal,Normal,weekday,MP,0,0,1,0,0,0,0,1,1,0,0,1,0
2022-04-27,2,4,44057,26,116,16,40,94,130,156,-15,62,63.333332,69.17683,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-06-21,1,4,44415,25,578,17,108,63,571,84,371,51,51.666668,46.584415,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
2022-03-01,1,4,41358,15,138,31,69,97,161,162,124,66,59.333332,57.265823,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-02-14,0,4,41345,11,255,28,98,129,260,21,71,74,67.666664,70.396225,Normal,Normal,weekday,AP,0,0,1,0,0,0,0,1,1,0,1,0,0
2022-03-19,5,4,41730,25,499,16,77,43,487,153,278,44,38.666668,38.377777,Normal,Normal,weekend,OP,0,0,1,0,0,0,0,1,0,1,0,0,1
2022-04-22,4,4,45533,11,299,20,101,129,343,184,146,66,72.666664,73.94203,Normal,Normal,weekday,OP,0,0,1,0,0,0,0,1,1,0,0,0,1
